C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\center_2021_01_01_23_02_37_185.jpg, C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\left_2021_01_01_23_02_37_185.jpg, C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\right_2021_01_01_23_02_37_185.jpg, 0, 1, 0, 30.19029
C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\center_2021_01_01_23_02_37_292.jpg, C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\left_2021_01_01_23_02_37_292.jpg, C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\right_2021_01_01_23_02_37_292.jpg, 0, 1, 0, 30.19029
C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\center_2021_01_01_23_02_37_400.jpg, C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\left_2021_01_01_23_02_37_400.jpg, C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\right_2021_01_01_23_02_37_400.jpg, 0, 1, 0, 30.19028
C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\center_2021_01_01_23_02_37_500.jpg, C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\left_2021_01_01_23_02_37_500.jpg, C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\right_2021_01_01_23_02_37_500.jpg, -0.2101851, 1, 0, 30.18266
C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\center_2021_01_01_23_02_37_600.jpg, C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\left_2021_01_01_23_02_37_600.jpg, C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\right_2021_01_01_23_02_37_600.jpg, 0, 1, 0, 30.18986
C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\center_2021_01_01_23_02_37_710.jpg, C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\left_2021_01_01_23_02_37_710.jpg, C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\right_2021_01_01_23_02_37_710.jpg, 0, 1, 0, 30.19022
C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\center_2021_01_01_23_02_37_819.jpg, C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\left_2021_01_01_23_02_37_819.jpg, C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\right_2021_01_01_23_02_37_819.jpg, 0, 1, 0, 30.19029
C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\center_2021_01_01_23_02_37_952.jpg, C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\left_2021_01_01_23_02_37_952.jpg, C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\right_2021_01_01_23_02_37_952.jpg, 0, 1, 0, 30.1903
C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\center_2021_01_01_23_02_38_051.jpg, C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\left_2021_01_01_23_02_38_051.jpg, C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\right_2021_01_01_23_02_38_051.jpg, 0, 1, 0, 30.19031
C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\center_2021_01_01_23_02_38_153.jpg, C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\left_2021_01_01_23_02_38_153.jpg, C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\right_2021_01_01_23_02_38_153.jpg, -0.2541606, 1, 0, 30.17776
C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\center_2021_01_01_23_02_38_265.jpg, C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\left_2021_01_01_23_02_38_265.jpg, C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\right_2021_01_01_23_02_38_265.jpg, 0, 1, 0, 30.19006
C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\center_2021_01_01_23_02_38_371.jpg, C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\left_2021_01_01_23_02_38_371.jpg, C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\right_2021_01_01_23_02_38_371.jpg, 0, 1, 0, 30.19026
C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\center_2021_01_01_23_02_38_474.jpg, C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\left_2021_01_01_23_02_38_474.jpg, C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\right_2021_01_01_23_02_38_474.jpg, 0, 1, 0, 30.19028
C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\center_2021_01_01_23_02_38_581.jpg, C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\left_2021_01_01_23_02_38_581.jpg, C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\right_2021_01_01_23_02_38_581.jpg, 0, 1, 0, 30.19031
C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\center_2021_01_01_23_02_38_686.jpg, C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\left_2021_01_01_23_02_38_686.jpg, C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\right_2021_01_01_23_02_38_686.jpg, 0, 1, 0, 30.19029
C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\center_2021_01_01_23_02_38_791.jpg, C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\left_2021_01_01_23_02_38_791.jpg, C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\right_2021_01_01_23_02_38_791.jpg, 0, 1, 0, 30.1903
C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\center_2021_01_01_23_02_38_898.jpg, C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\left_2021_01_01_23_02_38_898.jpg, C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\right_2021_01_01_23_02_38_898.jpg, 0, 1, 0, 30.19032
C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\center_2021_01_01_23_02_39_007.jpg, C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\left_2021_01_01_23_02_39_007.jpg, C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\right_2021_01_01_23_02_39_007.jpg, 0, 1, 0, 30.1903
C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\center_2021_01_01_23_02_39_118.jpg, C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\left_2021_01_01_23_02_39_118.jpg, C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\right_2021_01_01_23_02_39_118.jpg, 0, 1, 0, 30.19035
C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\center_2021_01_01_23_02_39_225.jpg, C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\left_2021_01_01_23_02_39_225.jpg, C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\right_2021_01_01_23_02_39_225.jpg, 0, 1, 0, 30.19029
C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\center_2021_01_01_23_02_39_331.jpg, C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\left_2021_01_01_23_02_39_331.jpg, C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\right_2021_01_01_23_02_39_331.jpg, 0, 1, 0, 30.19028
C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\center_2021_01_01_23_02_39_435.jpg, C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\left_2021_01_01_23_02_39_435.jpg, C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\right_2021_01_01_23_02_39_435.jpg, 0, 1, 0, 30.19028
C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\center_2021_01_01_23_02_39_541.jpg, C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\left_2021_01_01_23_02_39_541.jpg, C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\right_2021_01_01_23_02_39_541.jpg, 0, 1, 0, 30.1903
C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\center_2021_01_01_23_02_39_651.jpg, C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\left_2021_01_01_23_02_39_651.jpg, C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\right_2021_01_01_23_02_39_651.jpg, 0, 1, 0, 30.19031
C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\center_2021_01_01_23_02_39_752.jpg, C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\left_2021_01_01_23_02_39_752.jpg, C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\right_2021_01_01_23_02_39_752.jpg, 0, 1, 0, 30.19031
C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\center_2021_01_01_23_02_39_852.jpg, C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\left_2021_01_01_23_02_39_852.jpg, C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\right_2021_01_01_23_02_39_852.jpg, 0, 1, 0, 30.19031
C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\center_2021_01_01_23_02_39_956.jpg, C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\left_2021_01_01_23_02_39_956.jpg, C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\right_2021_01_01_23_02_39_956.jpg, 0, 1, 0, 30.19031
C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\center_2021_01_01_23_02_40_058.jpg, C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\left_2021_01_01_23_02_40_058.jpg, C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\right_2021_01_01_23_02_40_058.jpg, 0, 1, 0, 30.1903
C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\center_2021_01_01_23_02_40_163.jpg, C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\left_2021_01_01_23_02_40_163.jpg, C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\right_2021_01_01_23_02_40_163.jpg, 0, 1, 0, 30.19029
C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\center_2021_01_01_23_02_40_270.jpg, C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\left_2021_01_01_23_02_40_270.jpg, C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\right_2021_01_01_23_02_40_270.jpg, 0, 1, 0, 30.19029
C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\center_2021_01_01_23_02_40_374.jpg, C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\left_2021_01_01_23_02_40_374.jpg, C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\right_2021_01_01_23_02_40_374.jpg, 0, 1, 0, 30.19032
C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\center_2021_01_01_23_02_40_477.jpg, C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\left_2021_01_01_23_02_40_477.jpg, C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\right_2021_01_01_23_02_40_477.jpg, 0, 1, 0, 30.1903
C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\center_2021_01_01_23_02_40_588.jpg, C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\left_2021_01_01_23_02_40_588.jpg, C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\right_2021_01_01_23_02_40_588.jpg, -0.0740244, 1, 0, 30.18896
C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\center_2021_01_01_23_02_40_690.jpg, C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\left_2021_01_01_23_02_40_690.jpg, C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\right_2021_01_01_23_02_40_690.jpg, 0, 1, 0, 30.19027
C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\center_2021_01_01_23_02_40_799.jpg, C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\left_2021_01_01_23_02_40_799.jpg, C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\right_2021_01_01_23_02_40_799.jpg, 0, 1, 0, 30.19031
C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\center_2021_01_01_23_02_40_907.jpg, C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\left_2021_01_01_23_02_40_907.jpg, C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\right_2021_01_01_23_02_40_907.jpg, 0, 1, 0, 30.1903
C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\center_2021_01_01_23_02_41_007.jpg, C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\left_2021_01_01_23_02_41_007.jpg, C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\right_2021_01_01_23_02_41_007.jpg, 0, 1, 0, 30.19029
C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\center_2021_01_01_23_02_41_113.jpg, C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\left_2021_01_01_23_02_41_113.jpg, C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\right_2021_01_01_23_02_41_113.jpg, -0.2904036, 1, 0, 30.17507
C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\center_2021_01_01_23_02_41_220.jpg, C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\left_2021_01_01_23_02_41_220.jpg, C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\right_2021_01_01_23_02_41_220.jpg, 0, 1, 0, 30.18925
C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\center_2021_01_01_23_02_41_323.jpg, C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\left_2021_01_01_23_02_41_323.jpg, C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\right_2021_01_01_23_02_41_323.jpg, 0, 1, 0, 30.19001
C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\center_2021_01_01_23_02_41_422.jpg, C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\left_2021_01_01_23_02_41_422.jpg, C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\right_2021_01_01_23_02_41_422.jpg, 0, 1, 0, 30.19026
C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\center_2021_01_01_23_02_41_527.jpg, C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\left_2021_01_01_23_02_41_527.jpg, C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\right_2021_01_01_23_02_41_527.jpg, 0, 1, 0, 30.1903
C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\center_2021_01_01_23_02_41_633.jpg, C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\left_2021_01_01_23_02_41_633.jpg, C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\right_2021_01_01_23_02_41_633.jpg, 0, 1, 0, 30.19029
C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\center_2021_01_01_23_02_41_737.jpg, C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\left_2021_01_01_23_02_41_737.jpg, C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\right_2021_01_01_23_02_41_737.jpg, 0, 1, 0, 30.19029
C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\center_2021_01_01_23_02_41_847.jpg, C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\left_2021_01_01_23_02_41_847.jpg, C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\right_2021_01_01_23_02_41_847.jpg, 0, 1, 0, 30.19029
C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\center_2021_01_01_23_02_41_947.jpg, C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\left_2021_01_01_23_02_41_947.jpg, C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\right_2021_01_01_23_02_41_947.jpg, 0, 1, 0, 30.19027
C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\center_2021_01_01_23_02_42_056.jpg, C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\left_2021_01_01_23_02_42_056.jpg, C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\right_2021_01_01_23_02_42_056.jpg, 0, 1, 0, 30.1903
C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\center_2021_01_01_23_02_42_158.jpg, C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\left_2021_01_01_23_02_42_158.jpg, C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\right_2021_01_01_23_02_42_158.jpg, 0, 1, 0, 30.19029
C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\center_2021_01_01_23_02_42_260.jpg, C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\left_2021_01_01_23_02_42_260.jpg, C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\right_2021_01_01_23_02_42_260.jpg, 0, 1, 0, 30.19029
C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\center_2021_01_01_23_02_42_364.jpg, C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\left_2021_01_01_23_02_42_364.jpg, C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\right_2021_01_01_23_02_42_364.jpg, 0, 1, 0, 30.1903
C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\center_2021_01_01_23_02_42_466.jpg, C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\left_2021_01_01_23_02_42_466.jpg, C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\right_2021_01_01_23_02_42_466.jpg, 0, 1, 0, 30.19029
C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\center_2021_01_01_23_02_42_568.jpg, C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\left_2021_01_01_23_02_42_568.jpg, C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\right_2021_01_01_23_02_42_568.jpg, 0, 1, 0, 30.1903
C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\center_2021_01_01_23_02_42_669.jpg, C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\left_2021_01_01_23_02_42_669.jpg, C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\right_2021_01_01_23_02_42_669.jpg, 0, 1, 0, 30.19029
C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\center_2021_01_01_23_02_42_772.jpg, C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\left_2021_01_01_23_02_42_772.jpg, C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\right_2021_01_01_23_02_42_772.jpg, 0, 1, 0, 30.19031
C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\center_2021_01_01_23_02_42_881.jpg, C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\left_2021_01_01_23_02_42_881.jpg, C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\right_2021_01_01_23_02_42_881.jpg, 0, 1, 0, 30.19028
C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\center_2021_01_01_23_02_42_984.jpg, C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\left_2021_01_01_23_02_42_984.jpg, C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\right_2021_01_01_23_02_42_984.jpg, -0.297657, 1, 0, 30.16973
C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\center_2021_01_01_23_02_43_091.jpg, C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\left_2021_01_01_23_02_43_091.jpg, C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\right_2021_01_01_23_02_43_091.jpg, -0.00434096, 1, 0, 30.18997
C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\center_2021_01_01_23_02_43_199.jpg, C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\left_2021_01_01_23_02_43_199.jpg, C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\right_2021_01_01_23_02_43_199.jpg, 0, 1, 0, 30.1902
C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\center_2021_01_01_23_02_43_309.jpg, C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\left_2021_01_01_23_02_43_309.jpg, C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\right_2021_01_01_23_02_43_309.jpg, 0, 1, 0, 30.19025
C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\center_2021_01_01_23_02_43_416.jpg, C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\left_2021_01_01_23_02_43_416.jpg, C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\right_2021_01_01_23_02_43_416.jpg, 0, 1, 0, 30.1903
C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\center_2021_01_01_23_02_43_517.jpg, C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\left_2021_01_01_23_02_43_517.jpg, C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\right_2021_01_01_23_02_43_517.jpg, 0, 1, 0, 30.19025
C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\center_2021_01_01_23_02_43_620.jpg, C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\left_2021_01_01_23_02_43_620.jpg, C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\right_2021_01_01_23_02_43_620.jpg, 0, 1, 0, 30.19029
C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\center_2021_01_01_23_02_43_728.jpg, C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\left_2021_01_01_23_02_43_728.jpg, C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\right_2021_01_01_23_02_43_728.jpg, 0, 1, 0, 30.19033
C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\center_2021_01_01_23_02_43_829.jpg, C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\left_2021_01_01_23_02_43_829.jpg, C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\right_2021_01_01_23_02_43_829.jpg, 0, 1, 0, 30.19029
C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\center_2021_01_01_23_02_43_933.jpg, C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\left_2021_01_01_23_02_43_933.jpg, C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\right_2021_01_01_23_02_43_933.jpg, 0, 1, 0, 30.1903
C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\center_2021_01_01_23_02_44_042.jpg, C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\left_2021_01_01_23_02_44_042.jpg, C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\right_2021_01_01_23_02_44_042.jpg, 0, 1, 0, 30.19031
C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\center_2021_01_01_23_02_44_148.jpg, C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\left_2021_01_01_23_02_44_148.jpg, C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\right_2021_01_01_23_02_44_148.jpg, 0, 1, 0, 30.19031
C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\center_2021_01_01_23_02_44_251.jpg, C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\left_2021_01_01_23_02_44_251.jpg, C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\right_2021_01_01_23_02_44_251.jpg, 0, 1, 0, 30.19029
C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\center_2021_01_01_23_02_44_353.jpg, C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\left_2021_01_01_23_02_44_353.jpg, C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\right_2021_01_01_23_02_44_353.jpg, 0, 1, 0, 30.19031
C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\center_2021_01_01_23_02_44_453.jpg, C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\left_2021_01_01_23_02_44_453.jpg, C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\right_2021_01_01_23_02_44_453.jpg, 0, 1, 0, 30.19029
C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\center_2021_01_01_23_02_44_563.jpg, C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\left_2021_01_01_23_02_44_563.jpg, C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\right_2021_01_01_23_02_44_563.jpg, 0, 1, 0, 30.19029
C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\center_2021_01_01_23_02_44_663.jpg, C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\left_2021_01_01_23_02_44_663.jpg, C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\right_2021_01_01_23_02_44_663.jpg, 0, 1, 0, 30.19029
C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\center_2021_01_01_23_02_44_764.jpg, C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\left_2021_01_01_23_02_44_764.jpg, C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\right_2021_01_01_23_02_44_764.jpg, 0, 1, 0, 30.1903
C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\center_2021_01_01_23_02_44_878.jpg, C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\left_2021_01_01_23_02_44_878.jpg, C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\right_2021_01_01_23_02_44_878.jpg, 0, 1, 0, 30.19031
C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\center_2021_01_01_23_02_44_989.jpg, C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\left_2021_01_01_23_02_44_989.jpg, C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\right_2021_01_01_23_02_44_989.jpg, 0, 1, 0, 30.19029
C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\center_2021_01_01_23_02_45_092.jpg, C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\left_2021_01_01_23_02_45_092.jpg, C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\right_2021_01_01_23_02_45_092.jpg, 0, 1, 0, 30.19027
C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\center_2021_01_01_23_02_45_195.jpg, C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\left_2021_01_01_23_02_45_195.jpg, C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\right_2021_01_01_23_02_45_195.jpg, 0, 1, 0, 30.19029
C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\center_2021_01_01_23_02_45_298.jpg, C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\left_2021_01_01_23_02_45_298.jpg, C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\right_2021_01_01_23_02_45_298.jpg, 0, 1, 0, 30.19031
C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\center_2021_01_01_23_02_45_398.jpg, C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\left_2021_01_01_23_02_45_398.jpg, C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\right_2021_01_01_23_02_45_398.jpg, -0.1163952, 1, 0, 30.18838
C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\center_2021_01_01_23_02_45_500.jpg, C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\left_2021_01_01_23_02_45_500.jpg, C:\Users\hp\Desktop\projects_git\self_driving_car\data\IMG\right_2021_01_01_23_02_45_500.jpg, 0, 1, 0, 30.19011
